Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;28/03/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Malta;MLT;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;250721821.55;264579879.78;295118249.32;345602025.38;376094108.48;474620439.58;527936988.79;625573345.53;793675169.88;1001300838.32;1250242107.88;1243469360.57;1234518125.00;1165771369.01;1101828568.77;1117835285.51;1435079200.35;1751247763.42;2019474244.19;2118574772.11;2547163582.33;2750041434.26;3021910216.72;2709178326.78;2998570146.54;3461332684.82;3585755121.49;3722389055.72;3958227428.45;4155187257.86;4069515556.79;4088368961.76;4470446352.33;5448415539.81;6098092511.83;6416184235.84;6778324087.14;7925371458.81;9090406749.53;8696366868.92;9035824366.01;9638728635.01;9461776291.80;10551030596.76;11625848974.81;11091483659.62;11668015565.81;13484541925.77;15404393365.21;15992378640.06;15252609039.07;18087205251.36;18125564514.27;
Myanmar;MMR;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;545098463.82;605581577.29;634528851.48;598998434.72;411419905.85;367053111.33;293103482.36;420359035.90;559956141.47;571854203.60;563555620.45;587448416.51;662213096.31;719754670.07;1225589878.07;1061107353.67;1204699866.76;873579940.52;935408765.78;952265051.99;1038225167.06;1111000755.70;1481165483.45;1381573615.25;1304063253.04;1478908160.25;1582873764.47;1562448083.12;1541088316.97;2013448239.57;2115193503.48;2069832686.98;2411552296.53;3163020043.89;4432257187.50;5289174927.12;6123556701.03;4722288502.30;6459461639.30;8486832800.88;8905066163.59;6477790688.23;6777632512.08;10467109977.67;10567354056.40;11986972418.51;14502553709.83;20182477480.55;31862554101.94;36906181380.81;49540813342.48;59977326085.99;59937796641.79;60269732882.84;65446196919.68;59687411768.82;63216143490.14;66055090634.45;67855845007.32;75072038085.85;79045695084.51;66262813093.48;62263466263.74;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;23870832123.15;24881410228.51;26936465307.40;29634802924.59;32879112733.99;37135228292.34;42573853380.00;50799908522.54;67434903546.32;102798505813.90;119615493437.48;147648092416.48;170873327766.07;183658912039.78;229078961254.80;274324325425.08;267714333482.91;307059523271.13;345082931492.02;365345138711.14;398333490842.70;447645511593.55;391478083825.37;359390955440.57;361406549202.77;508430708183.42;269916667384.71;299630629556.51;313437557827.68;342398659696.22;379728969540.37;428606034910.16;452412037427.47;465944553126.16;506224863208.79;536202192461.13;542319894815.91;528296081472.21;577707455538.20;685778404683.35;808521514760.27;942307082128.50;1148311871537.59;1416250545207.77;1378596088101.01;1587780325455.63;1636401115080.82;1764808544095.36;1624047553136.12;1600856726417.61;1439069684881.37;1475844921134.79;1476907774224.84;1401837441911.77;1408624311737.43;1284883935067.64;1501058612650.41;1696713423187.56;
Montenegro;MNE;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;984293043.81;1159869245.93;1284685050.52;1707710053.15;2073234417.68;2257174480.79;2721903148.91;3680711743.77;4545674527.61;4159330369.55;4142983843.49;4544428421.50;4087526241.81;4465772400.37;4593853290.96;4054730077.58;4376930578.32;4856599480.80;5506942238.36;5542054181.13;4769996866.01;5861427505.12;6229801580.79;
Mongolia;MNG;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2310099100.00;2552401933.33;2725736633.33;2098734600.00;2186505475.00;2896178866.67;3020611600.00;3204461566.67;3576966800.00;2560785660.00;2379018326.32;1317611863.85;768401634.15;925817092.22;1452165005.24;1345719472.36;1180934202.84;1124440204.85;1057408588.68;1136896123.61;1267997934.31;1396555719.97;1595297355.78;1992066808.10;2523471601.10;3414055661.62;4234999703.90;5623216608.04;4583850367.89;7189481998.90;10409797377.86;12292770631.57;12582122604.26;12226514668.06;11619892590.69;11181350649.36;11480847740.74;13178094720.50;14206359017.51;13312981429.09;15286441737.67;17146471626.40;
Mariana;MNP;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1284000000.00;1239000000.00;1210000000.00;1061000000.00;990000000.00;938000000.00;939000000.00;795000000.00;799000000.00;729000000.00;746000000.00;772000000.00;832000000.00;910000000.00;1230000000.00;1560000000.00;1301000000.00;1181000000.00;858000000.00;0.00;0.00;
Mozambique;MOZ;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3854856434.58;2798696511.18;2883161897.43;2958108170.32;3061646173.74;4030146134.57;4873663774.93;5551118148.74;6285219691.22;5930685214.62;5650154067.10;5950769426.60;6583526860.58;7937255565.36;8868504899.95;9509835536.93;10811456005.94;12920340964.65;12263894790.01;11411894723.86;14619279988.72;16688114144.07;17198073057.20;17978246586.07;16208985769.62;12069051237.17;13264640645.78;15017358750.61;15512759174.57;14235420505.29;16168056388.91;18406835954.67;
Mauritania;MRT;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;159213430.25;164271557.56;168186297.20;224495743.78;255340475.02;266533605.17;282615310.22;311395937.24;295062308.49;309405316.06;335568907.09;391669449.25;493237876.30;613010552.48;703377837.45;775045516.85;799030017.15;804629876.76;951900945.21;1047925105.59;1105494681.67;1108776652.78;1165171263.38;1074373230.28;1009723326.32;1186628778.51;1344664724.66;1414951290.07;1450647019.18;1506914407.82;2133692696.75;2164298425.48;1847353211.35;1944876755.01;2091726101.43;2132087009.29;2071996564.05;2032347664.95;1985922775.53;1779520886.47;1746063557.61;1777057481.26;2051147606.74;2362501023.24;2936019525.60;3919577285.93;4346212355.03;5206437193.80;4714595547.75;5628878797.98;6764627745.90;6728208836.22;7223071097.08;6592537781.82;6166863896.69;6398747592.13;6800135898.29;7473550557.07;7894764885.82;8260752385.23;9222536364.01;9780863578.98;
Mauricio;MUS;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;704030891.15;823633467.67;1015369263.91;1211139695.14;1131789369.79;1142388185.50;1078403870.30;1090276947.26;1040554601.11;1076122279.04;1462904818.07;1880850431.39;2134513096.52;2181934976.45;2653485892.63;2856889220.43;3224265890.43;3263363787.17;3558143578.02;4040341982.72;4421952040.85;4187375953.70;4169672974.85;4343708953.07;4663321081.44;4613637274.94;4841310239.64;5816559038.55;6578840418.92;6488743193.07;7028810680.89;8150150209.23;9990356673.73;9128843109.16;10003670690.35;11518413429.97;11668696396.79;12292974141.40;13074129952.05;12007291045.65;12594155464.41;13713506130.61;14735695930.97;14436346979.64;11408106446.31;11484357947.91;12948726653.81;
Malawi;MWI;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1801156774.71;1801193909.52;1717379494.53;1780148049.68;1758028656.12;1646442272.94;1722586299.36;1721711808.51;2008189508.27;2314205129.49;2737087861.61;3206783830.42;2618837835.03;3013392658.00;1719864761.31;2033701497.97;3319573749.61;3875785863.38;2547609590.07;2584478924.06;2537307580.33;2498008664.67;5087328437.87;4669789300.36;5058726350.49;5320409651.48;5818279739.14;6451210219.12;7743617352.21;9009887946.82;10128323010.60;11648142958.37;8773203178.17;8031571927.62;8801326169.15;9219474379.32;7909868618.46;8943543677.19;9880675785.93;11025371147.19;12056108778.31;12602334121.63;13164667626.94;
Malasia;MYS;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;1916229477.14;1901856122.72;2001489602.18;2510110348.16;2674423922.49;2956337669.30;3143517943.83;3188924677.09;3330371551.21;3664552041.34;3864145667.41;4244395955.78;5043347250.42;7662902677.90;9496204301.75;9298800799.47;11050234598.62;13139488632.55;16358079862.11;21213264962.01;24488224677.21;25004285791.79;26804493635.33;30347442110.93;33942897422.05;31199633352.96;27734111399.75;32181210157.97;35272109220.20;38847965292.92;44024585239.61;49143148094.27;59167550162.96;66894966968.97;74478356957.78;88705342902.71;100855393910.49;100005323301.87;72167498980.84;79148421052.63;93789736842.11;92783947368.42;100845526315.79;110202368421.05;124749473684.21;143534405818.50;162692258307.06;193549569477.73;230811614370.38;202257453036.64;255017638455.59;297951668674.84;314443047642.11;323276235524.42;338066095097.25;301355266964.95;301256033870.33;319109094160.34;358788845712.53;365177721021.52;337456163961.21;373832428055.45;407027451714.62;
América del Norte;NAC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;583846188345.24;604324202049.07;647421597616.22;683726355211.82;735285089545.44;798329518631.00;876222557411.99;927523758481.22;1014479810519.90;1099213311661.69;1161681557632.31;1264667554743.51;1392809248873.62;1557409843565.64;1706504788139.06;1859668757176.56;2081069912576.07;2294598176304.65;2571444342386.25;2871741324295.71;3132696865996.05;3515026742787.86;3659222307440.61;3976793677182.73;4395317100091.54;4706204512481.65;4959811337023.72;5289645738278.71;5747233127658.55;6210293493275.24;6560811991360.99;6772291612315.62;7116394258318.85;7439432921639.40;7869047506907.26;8247740840061.21;8706425384132.75;9235474283855.55;9699948950000.00;10312911118271.10;10999201631931.60;11324592049355.40;11693699517098.00;12356169212634.80;13248368139278.20;14217175927778.70;15140995757591.00;15949814312783.30;16329827601721.70;15859346076157.30;16672942337486.30;17399367444174.50;18088716899521.60;18696254170835.00;19362844040439.90;19769184098217.10;20230005494907.40;21133744509244.10;22265612481783.00;23132124767672.50;22723045490000.20;25329679941464.10;27608729369422.00;
Namibia;NAM;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2421990337.99;2249908577.80;2118710248.24;2297400687.55;1951260037.81;1608237350.40;1809048527.15;2300068217.02;2495094746.44;2535135797.58;2789921853.38;2996869281.48;3429521699.40;3251188833.15;3666503529.63;3978514206.31;3989163196.57;4154989950.00;3873109865.56;3868551730.39;3922232164.83;3557341215.15;3349169826.39;4926439383.51;6609205994.77;7248374837.72;8001779551.06;8839536476.00;8607431497.49;8938847189.08;11431412421.13;12523359440.55;13042053591.69;12043307277.12;12435430969.63;11335161083.51;10722018732.09;12895153160.47;13682018827.04;12541928102.77;10583748541.53;12446290854.90;12914932655.69;
Nueva Caledonia;NCL;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;159594492.46;164206536.45;180036767.65;215507162.57;263108841.34;358815684.07;413985778.59;506808996.69;542293399.86;637403478.49;816652164.40;798313521.69;837620126.56;846004687.76;1047225723.57;1182463951.22;972564154.82;904599869.73;823857893.16;796066194.74;854820893.58;1201321513.77;1488093101.50;2072775508.15;2185082938.93;2529440424.17;2653780672.10;2923883281.09;2822243780.98;3038728384.87;3628440505.14;3606968436.00;3291131281.04;3556304832.68;3647802049.81;3420032041.07;3297734891.15;3740056747.72;4915353827.11;5895008977.95;6238629487.01;6979155387.87;8819917180.34;9067619760.07;8704438102.20;9364350076.91;10351448004.77;9659151917.40;10151382933.16;10635035594.75;8738203074.40;8724568954.90;9174048681.99;9896402283.69;9475655324.59;9454629467.91;10071349663.85;9623318718.31;
Níger;NER;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;449526873.30;485785230.98;531736599.25;586294878.74;582816396.40;673383510.81;702296078.59;665586872.27;641214226.21;625867985.27;649916621.24;693573703.63;742779660.82;946385105.19;1026137110.89;1048690933.21;1064517601.29;1291458041.46;1774365589.71;2109277665.70;2508524720.72;2170893414.39;2017612215.98;1803099561.20;1461243326.13;1440581652.40;1904096998.30;2233006104.93;2280356192.76;2179567114.33;3512356507.89;3285796874.97;3386232579.23;3052673849.25;1938058175.21;2302537562.24;2405686940.05;2290318910.21;2643363518.99;2537789820.69;2241753192.81;2448714703.97;2782192878.67;3394084732.50;3760443737.54;4383315964.59;4756361252.38;5731485051.79;7297600226.01;7352131309.73;7851192502.31;8772950777.79;9426912647.59;10224897437.86;10862943543.54;9683867926.44;10398861981.76;11185104251.68;12837307496.88;12889555561.30;13744653102.99;14915002435.99;15342278919.40;
Nigeria;NGA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;4196174501.53;4467287893.08;4909399176.24;5165590253.76;5552931318.83;5874537650.18;6366917453.23;5203237918.70;5200997919.60;6634317346.27;12546094981.56;9181769911.50;12274416017.80;15162871287.13;24846641318.12;27778934624.70;36308883248.73;36035407725.32;36527862208.71;47259911894.27;64201788122.61;164475209515.94;142769363314.18;97094911792.05;73484359521.49;73745821158.23;54805852580.91;52676041931.11;49648470440.46;44003061108.40;54035795387.81;59526833412.36;52058181853.81;56721051402.47;80399613063.64;140919776986.36;185730236700.00;200850397618.18;218416200672.73;59145077039.14;69171451627.25;73557840064.49;95054059302.70;104738954264.23;135764731645.61;175670569969.35;238454997161.48;278260846800.10;339476276257.79;295008835381.00;366990417129.04;414466676831.16;463971018239.28;520117180313.91;574183763411.51;493026682800.63;404649125252.16;375745731053.43;421739251509.08;474517491092.91;432198898221.97;440838992188.48;472624597402.90;
Nicaragua;NIC;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2588999218.76;1013211920.53;1009455483.87;1488804123.71;1792800000.00;1756454248.37;3863185119.05;4140470000.00;4308351902.79;4389973489.86;4635267224.84;4855717874.68;5107329007.09;5323146565.70;5224213017.54;5322454925.85;5795568204.65;6321324279.15;6763418645.81;7423365339.18;8496948362.72;8298736418.16;8758619000.75;9774319976.78;10531980241.45;10982995267.03;11880434070.78;12756685522.48;13286101284.79;13785924374.22;13025234958.65;12699028991.38;12678162403.59;14145880399.19;15671583939.99;
Países Bajos;NLD;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;12276734172.08;13493833739.99;14647057370.14;15891241386.29;18699380731.35;21000586933.20;22867203317.40;25087562181.32;27817605743.25;34035946604.18;38164716625.07;44579122807.02;54706557264.49;71840909664.20;87243413394.54;100249523353.09;109168720620.10;127016990212.80;155859695457.32;179669405690.43;195152092662.38;164134217080.28;158479527935.96;153445465987.18;143912664148.35;143845822717.62;200862095700.67;245046310922.54;261910508417.88;258336705809.00;318330511920.61;327500327675.63;362962872180.45;353550169672.52;379130260322.07;452301674444.14;450490196078.43;416812740004.52;438008220395.47;447049523049.81;417479337444.71;431586852369.69;473861980070.98;580070360701.96;658380081545.18;685348181515.95;733955269898.82;848558887541.18;951869997864.06;871518638049.22;847380859016.67;905270626332.69;838923319919.53;877172824534.51;892167986713.72;765572770634.38;784060430240.08;833869641687.06;914043438179.61;910194347568.63;909793466661.48;1029678338329.44;1009398719033.08;
Noruega;NOR;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;5163271598.16;5632460936.55;6066976682.67;6510239502.76;7159202706.48;8058681060.16;8696460205.34;9514496703.40;10159934136.78;11063065083.49;12814123115.26;14583114840.06;17358610849.70;22534253702.87;27145693810.13;32877805200.02;35942270686.34;41508030431.11;46522900253.71;53132244623.92;64439382896.02;63596654760.87;62647195537.65;61627240831.09;62057955032.78;65416879914.39;78693118044.00;94229907235.62;101900260856.22;102633934390.62;119791843059.57;121872464483.49;130838040067.58;120579213712.80;127131319428.70;152029612324.79;163520109150.67;161356631888.48;154230295158.45;162383706021.13;171457201935.97;174239354070.98;195914852576.47;229385469337.02;265268662473.30;309978579743.89;346915160681.71;402643260487.57;464917553191.49;387976400617.02;431052143940.44;501360549669.40;512777309841.00;526014468085.11;501736471832.85;388159512245.53;370956547619.05;401745275035.26;439788625883.80;408742840909.09;367633418886.63;503367986030.27;593348981537.66;
Nepal;NPL;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;508334413.97;531959561.16;574091100.70;496947904.44;496098775.31;735267081.66;906811943.82;841974025.46;772231413.88;788641964.64;865975307.78;882765470.72;1024098397.80;972101725.00;1217953546.98;1575789254.47;1452788944.46;1382400000.00;1604162497.46;1851250008.33;1945916583.33;2275583316.67;2395423680.23;2447174803.54;2581207387.80;2619913955.52;2850782092.69;2957255379.54;3487009748.36;3525225832.99;3627560281.91;3921476084.89;3401211581.29;3660041666.67;4066775510.20;4401104417.67;4521580381.47;4918691916.54;4856255044.39;5033642384.11;5494252207.91;6007055042.18;6050875806.66;6330473096.54;7273938314.72;8130258415.25;9043715355.89;10325618017.38;12545438605.40;12854985464.08;16002656434.47;21573872273.84;21703100747.48;22162205046.02;22731612827.06;24360801337.69;24524109483.53;28971588880.35;33111525183.22;34186180696.00;33433659223.63;36924841428.72;40828247303.53;
Nauru;NRU;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;47562844.61;65071879.78;101055722.95;94385014.94;99149244.40;84863440.58;97541943.04;109355638.87;130995566.30;125160115.55;124685688.16;145536615.89;151647846.13;
Nueva Zelandia;NZL;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;5485854791.97;5670064168.22;6077496267.76;6638937283.14;7274144350.82;5654463586.00;5863733230.98;5961418093.53;5180597620.64;5761588761.69;0.00;7911136757.07;9567331064.66;12802281897.87;13940981798.12;12861983284.39;13604832424.01;15446825318.46;18530518394.65;20731243113.29;23244547384.67;24417617184.25;24164603058.99;24309279705.57;21665975318.88;24679795396.42;30604668356.57;40376354069.95;45176811594.20;43920222524.71;45495129385.05;42745329732.16;41649829859.63;46775620817.43;55314732279.14;63918703506.91;70140835299.01;66075143415.50;56227169851.04;58762260625.88;52623281956.70;53872425916.62;66627729311.45;88250885550.26;103905210084.03;114720129550.10;111538810712.67;137188946865.58;133131369930.41;121373602348.68;146517541181.25;168291357111.74;176206659722.52;190906575136.00;201313497220.92;178064471137.92;188838342527.98;206556258844.57;211886686924.48;213091987153.09;212569779569.52;255551704625.83;248101705541.40;
