discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,game_year,WB_country_code,WB_country_name,game_city,game_name,bronze,gold,silver,sum_medals
Rowing,moscow-1980,single sculls 1x women,Women,silver,Athlete,,Antonina Makhina-Dumcheva-Zelikovich,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Rowing,moscow-1980,single sculls 1x women,Women,bronze,Athlete,https://olympics.com/en/athletes/martina-schroter,Martina SCHRÖTER,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Rowing,moscow-1980,single sculls 1x men,Men,gold,Athlete,https://olympics.com/en/athletes/pertti-karppinen,Pertti KARPPINEN,1980,FIN,Finland,Moscow,Moscow 1980,0,1,0,1
Rowing,moscow-1980,single sculls 1x men,Men,silver,Athlete,https://olympics.com/en/athletes/vasili-yakusha,Vasili YAKUSHA,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Rowing,moscow-1980,single sculls 1x men,Men,bronze,Athlete,https://olympics.com/en/athletes/peter-kersten,Peter KERSTEN,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,4x400m relay women,Women,gold,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,4x400m relay women,Women,silver,GameTeam,,,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,4x400m relay women,Women,bronze,GameTeam,,,1980,GBR,Great Britain,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,shot put men,Men,gold,Athlete,,Volodymyr Kyselov,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,shot put men,Men,silver,Athlete,https://olympics.com/en/athletes/aleksandr-baryshnikov,Aleksandr BARYSHNIKOV,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,shot put men,Men,bronze,Athlete,https://olympics.com/en/athletes/udo-beyer,Udo BEYER,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,high jump women,Women,gold,Athlete,https://olympics.com/en/athletes/sara-simeoni,Sara SIMEONI,1980,ITA,Italy,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,high jump women,Women,silver,Athlete,https://olympics.com/en/athletes/urszula-kielan,Urszula KIELAN,1980,POL,Poland,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,high jump women,Women,bronze,Athlete,https://olympics.com/en/athletes/jutta-kirst,Jutta KIRST,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,400m women,Women,gold,Athlete,https://olympics.com/en/athletes/marita-koch,Marita KOCH,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,400m women,Women,silver,Athlete,https://olympics.com/en/athletes/jarmila-kratohvilova,Jarmila KRATOHVILOVA,1980,CZE,Czech Republic,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,400m women,Women,bronze,Athlete,https://olympics.com/en/athletes/christina-brehmer-lathan,Christina BREHMER-LATHAN,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,100m women,Women,gold,Athlete,,Lyudmila Kondratyeva,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,100m women,Women,silver,Athlete,https://olympics.com/en/athletes/marlies-oelsner-gohr,Marlies OELSNER-GÖHR,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,100m women,Women,bronze,Athlete,https://olympics.com/en/athletes/ingrid-auerswald-lange,Ingrid AUERSWALD-LANGE,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,marathon men,Men,gold,Athlete,https://olympics.com/en/athletes/waldemar-cierpinski,Waldemar CIERPINSKI,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,marathon men,Men,silver,Athlete,https://olympics.com/en/athletes/gerard-nijboer,Gerard NIJBOER,1980,NLD,Netherlands,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,marathon men,Men,bronze,Athlete,https://olympics.com/en/athletes/setymkul-dzhumanazarov,Setymkul DZHUMANAZAROV,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,4x100m relay women,Women,gold,GameTeam,,,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,4x100m relay women,Women,silver,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,4x100m relay women,Women,bronze,GameTeam,,,1980,GBR,Great Britain,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,50km walk men,Men,gold,Athlete,https://olympics.com/en/athletes/hartwig-gauder,Hartwig GAUDER,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,50km walk men,Men,silver,Athlete,https://olympics.com/en/athletes/jorge-llopart-ribas,Jorge LLOPART RIBAS,1980,ESP,Spain,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,50km walk men,Men,bronze,Athlete,,Yevgeny Ivchenko,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,shot put women,Women,gold,Athlete,https://olympics.com/en/athletes/ilona-schoknecht-slupianek,Ilona SCHOKNECHT-SLUPIANEK,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,shot put women,Women,silver,Athlete,,Esfir Dolzhenko-Krachevskaya,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,shot put women,Women,bronze,Athlete,https://olympics.com/en/athletes/margitta-droese-pufe,Margitta DROESE-PUFE,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,20km walk men,Men,gold,Athlete,https://olympics.com/en/athletes/maurizio-damilano,Maurizio DAMILANO,1980,ITA,Italy,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,20km walk men,Men,silver,Athlete,,Pyotr Pochenchuk,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,20km walk men,Men,bronze,Athlete,https://olympics.com/en/athletes/roland-wieser,Roland WIESER,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,110m hurdles men,Men,gold,Athlete,https://olympics.com/en/athletes/thomas-munkelt,Thomas MUNKELT,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,110m hurdles men,Men,silver,Athlete,,Alejandro Casañas,1980,CUB,Cuba,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,110m hurdles men,Men,bronze,Athlete,https://olympics.com/en/athletes/aleksandr-puchkov,Aleksandr PUCHKOV,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,1500m men,Men,gold,Athlete,https://olympics.com/en/athletes/sebastian-coe,Sebastian COE,1980,GBR,Great Britain,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,1500m men,Men,silver,Athlete,https://olympics.com/en/athletes/jurgen-straub,Jürgen STRAUB,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,1500m men,Men,bronze,Athlete,https://olympics.com/en/athletes/steve-ovett,Steve OVETT,1980,GBR,Great Britain,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,high jump men,Men,gold,Athlete,https://olympics.com/en/athletes/gerd-wessig,Gerd WESSIG,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,high jump men,Men,silver,Athlete,https://olympics.com/en/athletes/jacek-wszola,Jacek WSZOLA,1980,POL,Poland,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,high jump men,Men,bronze,Athlete,https://olympics.com/en/athletes/jorg-freimuth,Jörg FREIMUTH,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,4x100m relay men,Men,gold,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,4x100m relay men,Men,silver,GameTeam,,,1980,POL,Poland,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,4x100m relay men,Men,bronze,GameTeam,,,1980,FRA,France,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,4x400m relay men,Men,gold,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,4x400m relay men,Men,silver,GameTeam,,,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,4x400m relay men,Men,bronze,GameTeam,,,1980,ITA,Italy,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,10000m men,Men,gold,Athlete,https://olympics.com/en/athletes/miruts-yifter,Miruts YIFTER,1980,ETH,Ethiopia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,10000m men,Men,silver,Athlete,https://olympics.com/en/athletes/kaarlo-maaninka,Kaarlo MAANINKA,1980,FIN,Finland,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,10000m men,Men,bronze,Athlete,,Mohamed Kedir,1980,ETH,Ethiopia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,pole vault men,Men,gold,Athlete,https://olympics.com/en/athletes/wladyslaw-kozakiewicz,Wladyslaw KOZAKIEWICZ,1980,POL,Poland,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,pole vault men,Men,silver,Athlete,https://olympics.com/en/athletes/tadeusz-slusarski,Tadeusz SLUSARSKI,1980,POL,Poland,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,pole vault men,Men,silver,Athlete,https://olympics.com/en/athletes/konstantin-volkov,Konstantin VOLKOV,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,javelin throw men,Men,gold,Athlete,https://olympics.com/en/athletes/dainis-kula,Dainis KULA,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,javelin throw men,Men,silver,Athlete,https://olympics.com/en/athletes/aleksandr-makarov,Aleksandr MAKAROV,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,javelin throw men,Men,bronze,Athlete,https://olympics.com/en/athletes/wolfgang-hanisch,Wolfgang HANISCH,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,discus throw women,Women,gold,Athlete,https://olympics.com/en/athletes/evelin-schlaak-jahl,Evelin SCHLAAK-JAHL,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,discus throw women,Women,silver,Athlete,https://olympics.com/en/athletes/maria-vergova-petkova,Maria VERGOVA-PETKOVA,1980,BGR,Bulgaria,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,discus throw women,Women,bronze,Athlete,,Tatyana Lesovaya,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,5000m men,Men,gold,Athlete,https://olympics.com/en/athletes/miruts-yifter,Miruts YIFTER,1980,ETH,Ethiopia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,5000m men,Men,silver,Athlete,https://olympics.com/en/athletes/suleiman-nyambui,Suleiman NYAMBUI,1980,TZA,Tanzania,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,5000m men,Men,bronze,Athlete,https://olympics.com/en/athletes/kaarlo-maaninka,Kaarlo MAANINKA,1980,FIN,Finland,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,hammer throw men,Men,gold,Athlete,,Yuriy Siedykh,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,hammer throw men,Men,silver,Athlete,,Sergey Litvinov,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,hammer throw men,Men,bronze,Athlete,https://olympics.com/en/athletes/juri-augustovitch-tamm,Juri Augustovitch TAMM,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,long jump women,Women,gold,Athlete,https://olympics.com/en/athletes/tatiana-kolpakova,Tatiana KOLPAKOVA,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,long jump women,Women,silver,Athlete,https://olympics.com/en/athletes/brigitte-wujak,Brigitte WUJAK,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,long jump women,Women,bronze,Athlete,https://olympics.com/en/athletes/tatiana-skachko,Tatiana SKACHKO,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,800m men,Men,gold,Athlete,https://olympics.com/en/athletes/steve-ovett,Steve OVETT,1980,GBR,Great Britain,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,800m men,Men,silver,Athlete,https://olympics.com/en/athletes/sebastian-coe,Sebastian COE,1980,GBR,Great Britain,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,800m men,Men,bronze,Athlete,https://olympics.com/en/athletes/nikolai-kirov,Nikolai KIROV,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,3000m steeplechase men,Men,gold,Athlete,https://olympics.com/en/athletes/bronislaw-malinowski,Bronislaw MALINOWSKI,1980,POL,Poland,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,3000m steeplechase men,Men,silver,Athlete,https://olympics.com/en/athletes/filbert-bayi,Filbert BAYI,1980,TZA,Tanzania,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,3000m steeplechase men,Men,bronze,Athlete,https://olympics.com/en/athletes/eshetu-tura,Eshetu TURA,1980,ETH,Ethiopia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,pentathlon women,Women,gold,Athlete,https://olympics.com/en/athletes/nadezhda-tkachenko,Nadezhda TKACHENKO,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,pentathlon women,Women,silver,Athlete,https://olympics.com/en/athletes/olga-rukavishnikova,Olga RUKAVISHNIKOVA,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,pentathlon women,Women,bronze,Athlete,https://olympics.com/en/athletes/olga-kuragina,Olga KURAGINA,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,javelin throw women,Women,gold,Athlete,https://olympics.com/en/athletes/maria-colon,Maria COLON,1980,CUB,Cuba,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,javelin throw women,Women,silver,Athlete,https://olympics.com/en/athletes/saida-gunba,Saida GUNBA,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,javelin throw women,Women,bronze,Athlete,https://olympics.com/en/athletes/ute-hommola,Ute HOMMOLA,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,400m hurdles men,Men,gold,Athlete,https://olympics.com/en/athletes/volker-beck,Volker BECK,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,400m hurdles men,Men,silver,Athlete,,Vasyl Arkhypenko,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,400m hurdles men,Men,bronze,Athlete,https://olympics.com/en/athletes/gary-oakes,Gary OAKES,1980,GBR,Great Britain,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,400m men,Men,gold,Athlete,https://olympics.com/en/athletes/viktor-markin,Viktor MARKIN,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,400m men,Men,silver,Athlete,https://olympics.com/en/athletes/richard-mitchell,Richard MITCHELL,1980,AUS,Australia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,400m men,Men,bronze,Athlete,https://olympics.com/en/athletes/frank-schaffer,Frank SCHAFFER,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,200m women,Women,gold,Athlete,https://olympics.com/en/athletes/barbel-eckert-wockel,Bärbel ECKERT-WÖCKEL,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,200m women,Women,silver,Athlete,https://olympics.com/en/athletes/natalia-bochina,Natalia BOCHINA,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,200m women,Women,bronze,Athlete,https://olympics.com/en/athletes/merlene-ottey-page,Merlene OTTEY-PAGE,1980,JAM,Jamaica,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,long jump men,Men,gold,Athlete,https://olympics.com/en/athletes/lutz-dombrowski,Lutz DOMBROWSKI,1980,DEU,Germany,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,long jump men,Men,silver,Athlete,https://olympics.com/en/athletes/frank-paschek,Frank PASCHEK,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,long jump men,Men,bronze,Athlete,,Valeriy Pidluzhniy,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,100m hurdles women,Women,gold,Athlete,https://olympics.com/en/athletes/vera-komisova,Vera KOMISOVA,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,100m hurdles women,Women,silver,Athlete,https://olympics.com/en/athletes/johanna-schaller-klier,Johanna SCHALLER-KLIER,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,100m hurdles women,Women,bronze,Athlete,https://olympics.com/en/athletes/lucyna-langer,Lucyna LANGER,1980,POL,Poland,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,200m men,Men,gold,Athlete,https://olympics.com/en/athletes/pietro-mennea,Pietro MENNEA,1980,ITA,Italy,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,200m men,Men,silver,Athlete,https://olympics.com/en/athletes/allan-wells,Allan WELLS,1980,GBR,Great Britain,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,200m men,Men,bronze,Athlete,https://olympics.com/en/athletes/donald-quarrie,Donald QUARRIE,1980,JAM,Jamaica,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,decathlon men,Men,gold,Athlete,https://olympics.com/en/athletes/daley-thompson,Daley THOMPSON,1980,GBR,Great Britain,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,decathlon men,Men,silver,Athlete,https://olympics.com/en/athletes/yuri-kutsenko,Yuri KUTSENKO,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,decathlon men,Men,bronze,Athlete,https://olympics.com/en/athletes/sergei-zhelanov,Sergei ZHELANOV,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,triple jump men,Men,gold,Athlete,https://olympics.com/en/athletes/yaak-uudmae,Yaak UUDMAE,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,triple jump men,Men,silver,Athlete,https://olympics.com/en/athletes/viktor-saneev,Viktor SANEEV,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,triple jump men,Men,bronze,Athlete,https://olympics.com/en/athletes/joao-carlos-de-oliveira,Joao Carlos DE OLIVEIRA,1980,BRA,Brazil,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,discus throw men,Men,gold,Athlete,https://olympics.com/en/athletes/viktor-rashchupkin,Viktor RASHCHUPKIN,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,discus throw men,Men,silver,Athlete,https://olympics.com/en/athletes/imrich-bugar,Imrich BUGAR,1980,CZE,Czech Republic,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,discus throw men,Men,bronze,Athlete,https://olympics.com/en/athletes/luis-delis,Luis DELIS,1980,CUB,Cuba,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,800m women,Women,gold,Athlete,https://olympics.com/en/athletes/nadezhda-olizarenko,Nadezhda OLIZARENKO,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,800m women,Women,silver,Athlete,https://olympics.com/en/athletes/olga-mineeva,Olga MINEEVA,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,800m women,Women,bronze,Athlete,https://olympics.com/en/athletes/tatiana-providokhina,Tatiana PROVIDOKHINA,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,1500m women,Women,gold,Athlete,https://olympics.com/en/athletes/tatiana-kazankina,Tatiana KAZANKINA,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,1500m women,Women,silver,Athlete,https://olympics.com/en/athletes/christiane-stoll-wartenberg,Christiane STOLL-WARTENBERG,1980,DEU,Germany,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,1500m women,Women,bronze,Athlete,https://olympics.com/en/athletes/nadezhda-olizarenko,Nadezhda OLIZARENKO,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Athletics,moscow-1980,100m men,Men,gold,Athlete,https://olympics.com/en/athletes/allan-wells,Allan WELLS,1980,GBR,Great Britain,Moscow,Moscow 1980,0,1,0,1
Athletics,moscow-1980,100m men,Men,silver,Athlete,https://olympics.com/en/athletes/silvio-leonard-sarria,Silvio LEONARD SARRIA,1980,CUB,Cuba,Moscow,Moscow 1980,0,0,1,1
Athletics,moscow-1980,100m men,Men,bronze,Athlete,https://olympics.com/en/athletes/peter-petrov,Peter PETROV,1980,BGR,Bulgaria,Moscow,Moscow 1980,1,0,0,1
Hockey,moscow-1980,hockey men,Men,gold,GameTeam,,,1980,IND,India,Moscow,Moscow 1980,0,1,0,1
Hockey,moscow-1980,hockey men,Men,silver,GameTeam,,,1980,ESP,Spain,Moscow,Moscow 1980,0,0,1,1
Hockey,moscow-1980,hockey men,Men,bronze,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Hockey,moscow-1980,hockey women,Women,gold,GameTeam,,,1980,ZWE,Zimbabwe,Moscow,Moscow 1980,0,1,0,1
Hockey,moscow-1980,hockey women,Women,silver,GameTeam,,,1980,CZE,Czech Republic,Moscow,Moscow 1980,0,0,1,1
Hockey,moscow-1980,hockey women,Women,bronze,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Modern Pentathlon,moscow-1980,team competition men,Men,gold,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Modern Pentathlon,moscow-1980,team competition men,Men,silver,GameTeam,,,1980,HUN,Hungary,Moscow,Moscow 1980,0,0,1,1
Modern Pentathlon,moscow-1980,team competition men,Men,bronze,GameTeam,,,1980,SWE,Sweden,Moscow,Moscow 1980,1,0,0,1
Modern Pentathlon,moscow-1980,Individual competition men,Men,gold,Athlete,https://olympics.com/en/athletes/anatoli-starostin,Anatoli STAROSTIN,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Modern Pentathlon,moscow-1980,Individual competition men,Men,silver,Athlete,https://olympics.com/en/athletes/tamas-szombathelyi,Tamas SZOMBATHELYI,1980,HUN,Hungary,Moscow,Moscow 1980,0,0,1,1
Modern Pentathlon,moscow-1980,Individual competition men,Men,bronze,Athlete,https://olympics.com/en/athletes/pavel-lednev,Pavel LEDNEV,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Equestrian Dressage,moscow-1980,individual mixed,Open,gold,Athlete,https://olympics.com/en/athletes/elisabeth-max-theurer,Elisabeth MAX-THEURER,1980,AUT,Austria,Moscow,Moscow 1980,0,1,0,1
Equestrian Dressage,moscow-1980,individual mixed,Open,silver,Athlete,https://olympics.com/en/athletes/yuri-kovshov,Yuri KOVSHOV,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Equestrian Dressage,moscow-1980,individual mixed,Open,bronze,Athlete,https://olympics.com/en/athletes/viktor-ugryumov,Viktor UGRYUMOV,1980,RUS,Russia,Moscow,Moscow 1980,1,0,0,1
Equestrian Dressage,moscow-1980,team mixed,Open,gold,GameTeam,,,1980,RUS,Russia,Moscow,Moscow 1980,0,1,0,1
Equestrian Dressage,moscow-1980,team mixed,Open,silver,GameTeam,,,1980,BGR,Bulgaria,Moscow,Moscow 1980,0,0,1,1
Equestrian Dressage,moscow-1980,team mixed,Open,bronze,GameTeam,,,1980,ROU,Romania,Moscow,Moscow 1980,1,0,0,1
Shooting,moscow-1980,skeet (125 targets) mixed,Open,gold,Athlete,https://olympics.com/en/athletes/hans-kjeld-rasmussen,Hans Kjeld RASMUSSEN,1980,DNK,Denmark,Moscow,Moscow 1980,0,1,0,1
Shooting,moscow-1980,skeet (125 targets) mixed,Open,silver,Athlete,https://olympics.com/en/athletes/lars-goran-carlsson,Lars-Göran CARLSSON,1980,SWE,Sweden,Moscow,Moscow 1980,0,0,1,1
Shooting,moscow-1980,skeet (125 targets) mixed,Open,bronze,Athlete,https://olympics.com/en/athletes/roberto-castrillo-garcia,Roberto CASTRILLO GARCIA,1980,CUB,Cuba,Moscow,Moscow 1980,1,0,0,1
Shooting,moscow-1980,trap (125 targets) mixed,Open,gold,Athlete,https://olympics.com/en/athletes/luciano-giovannetti,Luciano GIOVANNETTI,1980,ITA,Italy,Moscow,Moscow 1980,0,1,0,1
Shooting,moscow-1980,trap (125 targets) mixed,Open,silver,Athlete,https://olympics.com/en/athletes/rustam-yambulatov,Rustam YAMBULATOV,1980,RUS,Russia,Moscow,Moscow 1980,0,0,1,1
Shooting,moscow-1980,trap (125 targets) mixed,Open,bronze,Athlete,https://olympics.com/en/athletes/jorg-damme,Jörg DAMME,1980,DEU,Germany,Moscow,Moscow 1980,1,0,0,1
Shooting,moscow-1980,50m rifle prone 60 shots mixed,Open,gold,Athlete,https://olympics.com/en/athletes/karoly-varga,Karoly VARGA,1980,HUN,Hungary,Moscow,Moscow 1980,0,1,0,1
